candidate_record_id,phase,phase_t1,candidate_observed_state,candidate_observed_state_is_de,candidate_record_count,candidate_de_count,candidate_non_de_count,candidate_unique_non_de_states,days_since_latest_candidate_evidence,candidate_latest_state,candidate_missing_state_count,candidate_mean_identity_consistency,candidate_low_identity_consistency_count,candidate_recency_weighted_de,candidate_recency_weighted_non_de,candidate_recency_weighted_state_margin,candidate_records_30d,candidate_de_records_30d,candidate_non_de_records_30d,candidate_records_90d,candidate_de_records_90d,candidate_non_de_records_90d,candidate_records_180d,candidate_de_records_180d,candidate_non_de_records_180d,candidate_records_365d,candidate_de_records_365d,candidate_non_de_records_365d,address_record_count,address_de_count,address_non_de_count,address_unique_non_de_states,days_since_latest_address_evidence,address_latest_state,address_missing_state_count,address_mean_identity_consistency,address_low_identity_consistency_count,address_recency_weighted_de,address_recency_weighted_non_de,address_recency_weighted_state_margin,address_records_30d,address_de_records_30d,address_non_de_records_30d,address_records_90d,address_de_records_90d,address_non_de_records_90d,address_records_180d,address_de_records_180d,address_non_de_records_180d,address_records_365d,address_de_records_365d,address_non_de_records_365d,license_record_count,license_de_count,license_non_de_count,license_unique_non_de_states,days_since_latest_license_evidence,license_latest_state,license_missing_state_count,license_mean_identity_consistency,license_low_identity_consistency_count,license_recency_weighted_de,license_recency_weighted_non_de,license_recency_weighted_state_margin,license_records_30d,license_de_records_30d,license_non_de_records_30d,license_records_90d,license_de_records_90d,license_non_de_records_90d,license_records_180d,license_de_records_180d,license_non_de_records_180d,license_records_365d,license_de_records_365d,license_non_de_records_365d,title_record_count,title_de_count,title_non_de_count,title_unique_non_de_states,days_since_latest_title_evidence,title_latest_state,title_missing_state_count,title_mean_identity_consistency,title_low_identity_consistency_count,title_recency_weighted_de,title_recency_weighted_non_de,title_recency_weighted_state_margin,title_records_30d,title_de_records_30d,title_non_de_records_30d,title_records_90d,title_de_records_90d,title_non_de_records_90d,title_records_180d,title_de_records_180d,title_non_de_records_180d,title_records_365d,title_de_records_365d,title_non_de_records_365d,work_record_count,work_de_count,work_non_de_count,work_unique_non_de_states,days_since_latest_work_evidence,work_latest_state,work_missing_state_count,work_mean_identity_consistency,work_low_identity_consistency_count,work_recency_weighted_de,work_recency_weighted_non_de,work_recency_weighted_state_margin,work_records_30d,work_de_records_30d,work_non_de_records_30d,work_records_90d,work_de_records_90d,work_non_de_records_90d,work_records_180d,work_de_records_180d,work_non_de_records_180d,work_records_365d,work_de_records_365d,work_non_de_records_365d,external_record_count,external_de_count,external_non_de_count,external_unique_non_de_states,days_since_latest_external_evidence,external_latest_state,external_missing_state_count,external_mean_identity_consistency,external_low_identity_consistency_count,external_recency_weighted_de,external_recency_weighted_non_de,external_recency_weighted_state_margin,external_records_30d,external_de_records_30d,external_non_de_records_30d,external_records_90d,external_de_records_90d,external_non_de_records_90d,external_records_180d,external_de_records_180d,external_non_de_records_180d,external_records_365d,external_de_records_365d,external_non_de_records_365d,dominant_evidence_state,de_signal_count,non_de_signal_count,unique_non_de_states,total_state_signal_count,event_state_agreement_score,independent_evidence_source_types,sources_supporting_de,sources_supporting_non_de,max_sources_same_non_de_state,multiple_sources_same_non_de_state,cross_source_agreement_score,conflicting_evidence_score,de_non_de_conflict,evidence_completeness_score,missing_evidence_categories,total_missing_state_records,mean_identity_consistency,low_identity_consistency_count,days_since_most_recent_evidence,evidence_recency_score,credential_active_count,credential_expired_count,credential_superseded_count,credential_unknown_count,active_non_de_credential,active_credential_latest_state,active_credential_latest_non_de,non_de_title_event_indicator,distinct_vehicle_count,address_state_transitions,repeated_non_de_address_evidence,external_standard_quality_count,external_standard_non_de_count,external_limited_quality_count,external_limited_non_de_count,evidence_strength_score,independent_non_de_sources_same_state,work_non_de_support_only,latest_source_states_de,latest_source_states_non_de,latest_source_states_matching_dominant,candidate_matches_dominant_state,non_de_state_source_concentration,new_t1_record_count,t1_new_records,t1_corrections,t1_status_updates,t1_reinforces_t0,t1_contradicts_t0,t1_resolves_uncertainty,change_in_evidence_strength,change_in_state_agreement
CAN-M07Y1R8WKY,T1,1,DE,1,1,1,0,0,135,DE,0,1.0,0,0.6908289582597339,0.0,-0.6908289582597339,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,111,MD,0,0.8666666666666667,1,0.08006574733435257,0.9363848098760411,0.8563190625416885,0,0,0,0,0,0,1,0,1,1,0,1,5,2,3,1,22,MD,0,0.736,2,0.08984263602058162,1.7703859766550616,1.6805433406344799,1,0,1,1,0,1,2,0,2,2,0,2,5,3,2,1,34,DE,0,0.8400000000000001,1,1.0107216414787725,1.1929998322215454,0.18227819074277285,0,0,0,2,1,1,2,1,1,2,1,1,2,0,1,1,151,MD,1,0.9566666666666667,0,0.0,0.6612001870523703,0.6612001870523703,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,179,MD,0,0.8,1,0.08419754213056053,0.8898032526129032,0.8056057104823426,0,0,0,0,0,0,1,0,1,1,0,1,DE,10,10,1,20,0.5,6,5,5,5,1,0.8333333333333334,1.0,1,1.0,0,1,0.8314285714285715,5,22,0.9415065512454748,1,1,1,1,0,DE,0,1,1,1,1,3,1,1,1,0.9256330424282163,5,0,2,4,2,1,1.0,2,0,0,2,1,1,0,0.015600752630561487,0.0
CAN-O070CHPAHC,T1,1,DE,1,1,1,0,0,180,DE,0,1.0,0,0.6106992389592893,0.0,-0.6106992389592893,0,0,0,0,0,0,1,1,0,1,1,0,4,1,2,1,323,DE,1,0.88,1,0.4127424423412174,0.26938533743535925,-0.14335710490585812,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,203,SC,0,0.7302857142857143,1,0.05830241137095999,1.0364807090051718,0.9781782976342117,0,0,0,0,0,0,0,0,0,2,0,2,6,3,3,1,29,DE,0,0.8571904761904762,2,1.1675527674853161,1.7109134789042946,0.5433607114189785,1,1,0,2,1,1,3,1,2,3,1,2,2,1,1,1,230,SC,0,0.8285714285714285,0,0.09714924746382225,0.5325188482228175,0.4353696007589952,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,24,SC,0,0.8714999999999999,1,0.15460280770415272,1.0222425599168021,0.8676397522126494,1,0,1,1,0,1,1,0,1,1,0,1,DE,10,10,1,20,0.5,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,1,0.8441632653061225,5,24,0.9363617195405107,1,1,2,0,0,DE,0,1,1,2,1,3,2,1,0,0.9678859611035072,5,0,3,3,3,1,1.0,2,0,1,1,1,1,0,-0.00546176365220763,0.0
CAN-U27ECB7EQL,T1,1,PA,0,1,0,1,1,33,PA,0,1.0,0,0.0,0.9135556742779756,0.9135556742779756,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,83,DE,0,0.9028571428571428,0,0.7990898127867232,0.45800284888850606,-0.34108696389821713,0,0,0,1,1,0,1,1,0,2,1,1,5,3,2,1,13,DE,0,0.8087272727272727,1,1.7084782841354174,0.27793988308698436,-1.430538401048433,1,1,0,1,1,0,2,2,0,2,2,0,4,2,2,1,228,DE,0,0.7,3,0.6165239732508504,0.2365756364369354,-0.379948336813915,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,318,DE,0,0.8200000000000001,1,0.41843535190820125,0.20300583673892283,-0.2154295151692784,0,0,0,0,0,0,0,0,0,1,1,0,5,3,2,1,21,DE,0,0.9359999999999999,0,1.5848440253837597,0.2258365189413355,-1.359007506442424,1,1,0,1,1,0,1,1,0,2,2,0,DE,11,10,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8464316635745208,5,13,0.9650103634675903,2,1,1,0,1,PA,1,1,1,2,1,3,1,1,1,0.973902176328194,6,0,5,1,5,0,1.0,2,0,1,1,0,1,0,0.005476747905242441,0.0
CAN-K5YKZUAS1C,T1,1,DE,1,1,1,0,0,30,DE,0,1.0,0,0.9210952933439548,0.0,-0.9210952933439548,1,1,0,1,1,0,1,1,0,1,1,0,5,2,2,1,26,NC,1,0.8467878787878789,1,0.391456579494994,0.3880116803985072,-0.00344489909648682,1,0,0,1,0,0,1,0,0,2,0,1,4,2,2,1,139,DE,0,0.8218181818181818,1,0.6884650620163835,0.4604235178993304,-0.22804154411705307,0,0,0,0,0,0,1,1,0,2,1,1,4,2,2,1,605,NC,0,0.9018181818181819,1,0.08307448861552144,0.3628419039232095,0.279767415307688,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,490,NC,1,0.9733333333333334,0,0.0,0.25553815096400095,0.25553815096400095,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,36,NC,0,0.9107878787878787,1,1.0393422030581396,0.9845346997485238,-0.05480750330961581,0,0,0,2,1,1,2,1,1,2,1,1,DE,10,9,1,19,0.5263157894736842,6,5,5,5,1,0.8333333333333334,1.0,1,1.0,0,2,0.887099567099567,4,26,0.9312450015998506,2,1,1,0,1,NC,1,1,1,2,1,3,2,1,0,0.9234781170026353,5,0,2,4,2,1,1.0,2,1,1,0,1,0,0,-0.0032412764130047567,0.0
CAN-Y089O6IWKJ,T1,1,DE,1,1,1,0,0,124,DE,0,1.0,0,0.7119653550460211,0.0,-0.7119653550460211,0,0,0,0,0,0,1,1,0,1,1,0,5,3,2,1,15,DE,0,0.9389090909090909,0,1.2653080717094576,0.7481918139954484,-0.5171162577140092,1,1,0,1,1,0,2,1,1,2,1,1,4,2,2,1,119,DE,0,0.7913333333333333,1,0.9526893694078551,0.12174199357883678,-0.8309473758290183,0,0,0,0,0,0,1,1,0,1,1,0,5,2,3,1,50,MD,0,0.8138181818181819,0,0.8760454134304322,1.336864498846757,0.4608190854163249,0,0,0,2,1,1,2,1,1,2,1,1,2,1,1,1,167,DE,0,1.0,0,0.632842155979395,0.19806142241205504,-0.4347807335673399,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,107,MD,0,0.901969696969697,1,0.2758865888189694,0.7567333234680083,0.4808467346490389,0,0,0,0,0,0,1,0,1,1,0,1,DE,11,10,1,21,0.5238095238095238,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8827070707070707,2,15,0.9597370959507373,1,2,0,1,0,DE,0,1,1,3,1,3,1,1,1,0.9727947901496549,5,0,4,2,4,1,1.0,2,1,0,1,1,1,0,0.01385721172429799,0.0
CAN-QG3KI6D803,T1,1,SC,0,1,0,1,1,55,SC,0,1.0,0,0.0,0.8601186522601911,0.8601186522601911,0,0,0,1,0,1,1,0,1,1,0,1,4,2,1,1,193,DE,1,0.7555681818181819,1,0.16168766456549485,0.07910443785902554,-0.08258322670646931,0,0,0,0,0,0,0,0,0,1,0,0,6,3,3,1,7,SC,0,0.7465151515151516,2,1.2526239439087363,1.3097073935559156,0.05708344964717926,1,0,1,2,1,1,2,1,1,2,1,1,4,2,2,1,141,SC,0,0.7372727272727273,1,0.4543479096634386,0.74779156103755,0.2934436513741114,0,0,0,0,0,0,1,0,1,2,1,1,2,1,1,1,152,SC,0,0.6799999999999999,0,0.27591257163740507,0.6593911589428427,0.38347858730543766,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,51,SC,0,0.71,1,0.3356509237198112,0.8875641752345061,0.551913251514695,0,0,0,1,0,1,1,0,1,1,0,1,DE,10,10,1,20,0.5,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,1,0.7452597402597403,5,7,0.9810046472287257,2,0,1,1,1,SC,1,1,1,2,0,3,1,1,1,0.9772609759180324,6,0,1,5,1,0,1.0,2,0,1,1,1,1,0,0.01832339749267553,0.0
CAN-TSENH46WJS,T1,1,PA,0,1,0,1,1,30,PA,0,1.0,0,0.0,0.9210952933439548,0.9210952933439548,1,0,1,1,0,1,1,0,1,1,0,1,5,2,3,1,16,PA,0,0.7872761904761905,2,0.27387693582665673,1.5536894810014097,1.279812545174753,1,0,1,1,0,1,1,0,1,2,0,2,4,2,2,1,10,PA,0,0.782,1,0.5159386594213554,0.9814329772033799,0.46549431778202444,1,0,1,1,0,1,1,0,1,2,1,1,5,2,3,1,39,PA,0,0.6728991452991453,2,0.4102663315420343,1.6048891624174408,1.1946228308754065,0,0,0,1,0,1,2,0,2,2,0,2,2,0,1,1,283,PA,1,0.8133333333333334,1,0.0,0.46054603274472955,0.46054603274472955,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,88,DE,0,0.7901282051282051,1,0.8534336798107854,0.16874183543874188,-0.6846918443720436,0,0,0,1,1,0,1,1,0,1,1,0,PA,8,12,1,20,0.6,6,4,6,6,1,1.0,0.6666666666666666,1,1.0,0,1,0.7721931507645794,7,10,0.97297464056654,1,2,0,1,1,PA,1,1,1,3,1,3,2,1,0,0.9755746745189734,6,0,1,5,5,1,1.0,2,1,0,1,1,0,0,-0.005675325481026561,0.0
CAN-RD8DGWK9H1,T1,1,DE,1,1,1,0,0,62,DE,0,1.0,0,0.8437803950353558,0.0,-0.8437803950353558,0,0,0,1,1,0,1,1,0,1,1,0,5,2,3,1,35,DE,0,0.7939692307692308,1,1.0398811104379408,1.0366762229725879,-0.003204887465352968,0,0,0,2,1,1,2,1,1,2,1,1,4,2,2,1,90,NC,0,0.798,1,0.25064473445039953,0.8584390932483871,0.6077943587979875,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,227,DE,0,0.7626666666666667,1,0.6636365305013112,0.20124202396811822,-0.46239450653319303,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,218,NC,0,1.0,0,0.14024231071499565,0.5503172912170365,0.4100749805020409,0,0,0,0,0,0,0,0,0,1,0,1,5,3,2,1,16,DE,0,0.8192,1,1.2284707494721305,0.9735026144019475,-0.254968135070183,1,1,0,2,1,1,2,1,1,2,1,1,DE,11,10,1,21,0.5238095238095238,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8242148962148962,4,16,0.9571112779029973,2,1,0,1,1,NC,1,1,1,3,1,3,1,1,1,0.9722433683596294,5,0,4,2,4,1,1.0,2,0,2,0,1,1,0,0.0048953986057103105,0.0
CAN-Y7SKKN0DVH,T1,1,NJ,0,1,0,1,1,93,NJ,0,1.0,0,0.0,0.7750757437387774,0.7750757437387774,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,599,NJ,0,0.6205357142857143,3,0.16259439327372735,0.19891894492431775,0.0363245516505904,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,271,NJ,0,0.81,1,0.2289561937083523,0.5269688744698388,0.29801268076148646,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,322,NJ,0,0.8271428571428572,1,0.09860602294359676,0.5548876649400062,0.4562816419964094,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,297,DE,0,0.8200000000000001,1,0.44321573982371815,0.2843543103959307,-0.15886142942778747,0,0,0,0,0,0,0,0,0,1,1,0,6,3,3,1,18,DE,0,0.8831111111111111,1,1.1036600403523615,1.0858285044188098,-0.01783153593355169,2,1,1,2,1,1,2,1,1,2,1,1,NJ,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8080657596371882,7,18,0.9518811746804333,2,2,0,0,1,NJ,1,1,1,2,1,3,2,1,0,0.9711450466828909,6,0,2,4,4,1,1.0,2,0,2,0,1,1,0,0.032608152041558314,0.0
CAN-XRB6CUMQEF,T1,1,DE,1,1,1,0,0,84,DE,0,1.0,0,0.7944247697382821,0.0,-0.7944247697382821,0,0,0,1,1,0,1,1,0,1,1,0,5,2,2,1,25,DE,1,0.8509090909090908,1,1.5842198459626697,0.0550621467679332,-1.5291576991947364,1,1,0,1,1,0,2,2,0,2,2,0,5,2,2,1,24,DE,1,0.7968,2,1.1660039096208303,0.6231705621186847,-0.5428333475021456,1,1,0,1,1,0,1,1,0,2,1,1,4,2,2,1,57,NJ,0,0.8250649350649351,1,0.23587857686082064,0.9763745219971522,0.7404959451363315,0,0,0,1,0,1,1,0,1,1,0,1,2,1,1,1,178,NJ,0,0.8200000000000001,1,0.14977364814082217,0.614054720864655,0.4642810727238328,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,192,DE,0,0.7441958041958042,2,0.7086349957473581,0.162259687871198,-0.5463753078761602,0,0,0,0,0,0,0,0,0,1,1,0,DE,10,9,1,19,0.5263157894736842,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,2,0.81693278150421,7,24,0.9363617195405107,1,1,2,0,1,NJ,1,1,1,1,1,3,1,1,1,0.9678859611035072,5,0,4,2,4,1,1.0,2,2,0,0,0,1,0,0.01200843789425532,0.0
CAN-B7466K866E,T1,1,SC,0,1,0,1,1,178,SC,0,1.0,0,0.0,0.614054720864655,0.614054720864655,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,293,DE,0,0.916923076923077,0,0.5094115416807714,0.2133553833121552,-0.2960561583686162,0,0,0,0,0,0,0,0,0,1,1,0,5,3,2,1,25,DE,0,0.7748571428571429,2,2.0036684540932064,0.09976398303110283,-1.9039044710621036,1,1,0,1,1,0,2,2,0,3,3,0,4,2,2,1,210,DE,0,0.916923076923077,0,0.6824780704263389,0.23669941075594883,-0.4457786596703901,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,268,DE,0,1.0,0,0.4798668663406224,0.27818969140605504,-0.20167717493456738,0,0,0,0,0,0,0,0,0,1,1,0,5,2,3,1,36,SC,0,0.9187692307692308,0,0.47966515639622226,1.3475065153013523,0.8678413589051301,0,0,0,1,0,1,1,0,1,2,1,1,SC,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8954055468341182,2,25,0.9337998559710435,0,0,4,0,0,UNKNOWN,0,1,1,3,1,3,1,1,1,0.9673479697539191,6,0,4,2,2,1,1.0,2,1,1,0,1,1,0,0.05724593047292137,0.0
CAN-NW5A0GKC83,T1,1,MD,0,1,0,1,1,63,MD,0,1.0,0,0.0,0.8414718317851063,0.8414718317851063,0,0,0,1,0,1,1,0,1,1,0,1,5,3,2,1,20,DE,0,0.8366753246753247,1,1.4911836018630407,0.19573171615595555,-1.2954518857070851,1,1,0,1,1,0,1,1,0,2,2,0,5,2,3,1,46,MD,0,0.6834666666666667,2,0.0851487363558064,1.8834816012676114,1.798332864911805,0,0,0,2,0,2,2,0,2,2,0,2,4,2,2,1,92,MD,0,0.6132380952380952,1,0.3932204239349723,0.8743513979467913,0.481130974011819,0,0,0,0,0,0,1,0,1,2,1,1,2,1,1,1,262,MD,0,1.0,0,0.16666310792303565,0.4878202802296086,0.3211571723065729,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,56,DE,0,0.6,2,0.9635261875160084,0.22389682094870508,-0.7396293665673033,0,0,0,1,1,0,1,1,0,1,1,0,MD,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.7358886827458255,6,20,0.9466796511855877,2,1,1,0,1,MD,1,1,1,3,1,3,2,1,0,0.9700527267489735,6,0,2,4,4,1,1.0,2,1,1,0,1,1,0,0.013668681159571094,0.0
CAN-61ZRXKA0LJ,T1,1,MD,0,1,0,1,1,35,MD,0,1.0,0,0.0,0.908563579224513,0.908563579224513,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,517,MD,0,0.7112727272727273,1,0.19283240345613634,0.24550608818857492,0.05267368473243858,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,32,MD,1,0.8206222222222221,1,0.06837765598778561,1.064609675283119,0.9962320192953333,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,302,DE,0,0.7786363636363636,1,0.44075416416718627,0.24258073322481605,-0.19817343094237022,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,89,DE,0,0.9253333333333333,0,0.7836164373369505,0.08471241171564124,-0.6989040256213093,0,0,0,1,1,0,1,1,0,1,1,0,5,2,3,1,24,MD,0,0.7824,1,0.08211261230783957,1.2516015453030132,1.1694889329951736,1,0,1,1,0,1,1,0,1,1,0,1,MD,9,11,1,20,0.55,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,1,0.8012101972101973,4,24,0.9363617195405107,2,0,1,1,1,MD,1,1,1,2,1,3,2,1,0,0.9678859611035072,6,0,2,4,4,1,1.0,2,2,0,0,0,1,0,0.0005379913495880961,0.0
CAN-ZR2AROK949,T1,1,DE,1,1,1,0,0,185,DE,0,1.0,0,0.6023905348209645,0.0,-0.6023905348209645,0,0,0,0,0,0,0,0,0,1,1,0,5,3,2,1,54,DE,0,0.8297142857142857,1,0.9235646284360901,0.9460471625327999,0.02248253409670975,0,0,0,1,1,0,1,1,0,3,1,2,5,2,3,1,15,PA,0,0.8224,1,0.3031718782429701,1.6564646283505473,1.353292750107577,1,0,1,1,0,1,2,0,2,2,0,2,4,2,2,1,100,PA,0,0.8471428571428572,1,0.26359782595861836,0.8403290098956177,0.5767311839369993,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1,1,49,PA,0,1.0,0,0.5671546349422034,0.8743744388437276,0.30721980390152415,0,0,0,1,0,1,1,0,1,2,1,1,4,2,2,1,60,PA,0,0.7871428571428571,1,0.4000591708453843,0.9638681134293805,0.5638089425839963,0,0,0,1,0,1,1,0,1,2,1,1,DE,11,10,1,21,0.5238095238095238,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8475102040816326,4,15,0.9597370959507373,2,1,0,1,1,DE,0,1,1,2,1,3,2,1,0,0.9727947901496549,5,0,2,4,2,1,1.0,2,1,0,1,1,1,0,0.012825963880692681,0.0
CAN-UZP9QBCQ71,T1,1,DE,1,1,1,0,0,161,DE,0,1.0,0,0.643331014339809,0.0,-0.643331014339809,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,82,DE,0,0.8269230769230769,1,0.8523993153176487,0.31465563426094273,-0.537743681056706,0,0,0,1,1,0,1,1,0,1,1,0,5,3,2,1,21,DE,0,0.7833142857142856,2,1.9146182137416339,0.21882002665676153,-1.6957981870848724,1,1,0,2,2,0,2,2,0,2,2,0,5,3,2,1,39,DE,0,0.8615384615384615,1,1.2026261153972884,0.465906177751465,-0.7367199376458233,0,0,0,1,1,0,1,1,0,2,1,1,2,1,1,1,289,DE,0,1.0,0,0.45303729774169654,0.1457259614661559,-0.30731133627554064,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,222,DE,0,0.8707692307692307,1,0.7456634761799765,0.0793433963419675,-0.666320079838009,0,0,0,0,0,0,0,0,0,1,1,0,DE,12,9,1,21,0.5714285714285714,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8578587127158555,5,21,0.9440895579986105,2,0,1,1,1,DE,0,1,1,3,1,3,1,1,1,0.9695088071797082,5,0,6,0,6,1,1.0,2,0,1,1,1,0,0,0.003232408357222827,0.0
CAN-ACR5OTNROS,T1,1,FL,0,1,0,1,1,58,FL,0,1.0,0,0.0,0.8530781570623032,0.8530781570623032,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,568,DE,0,0.8108424908424908,1,0.27465292493350957,0.21184443717308718,-0.06280848776042239,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,78,FL,0,0.8007070707070707,1,0.10975384466460314,1.061733503271426,0.9519796586068228,0,0,0,1,0,1,1,0,1,1,0,1,5,3,2,1,10,DE,0,0.8593406593406593,1,1.2570275732031406,0.5184715074754707,-0.73855606572767,1,1,0,1,1,0,1,1,0,2,1,1,2,1,1,1,310,DE,0,0.84,0,0.4277077821818432,0.199696032889225,-0.2280117492926182,0,0,0,0,0,0,0,0,0,1,1,0,5,3,2,1,14,DE,0,0.8593406593406593,1,1.6120954326819148,0.5031532843616073,-1.1089421483203075,1,1,0,1,1,0,2,2,0,3,2,1,DE,11,10,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8437907066478496,4,10,0.97297464056654,2,1,1,0,1,FL,1,1,1,3,1,3,2,1,0,0.9755746745189734,6,0,4,2,4,0,1.0,2,1,0,1,0,1,0,0.020202287856592394,0.0
CAN-5W0JXE52TZ,T1,1,VA,0,1,0,1,1,52,VA,0,1.0,0,0.0,0.8672172530047058,0.8672172530047058,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,71,VA,0,0.7856709956709956,1,0.29465663582491347,0.8258476266859827,0.5311909908610692,0,0,0,1,0,1,1,0,1,1,0,1,5,2,3,1,48,VA,0,0.8372640692640694,1,0.06630804947160528,1.8242104213795693,1.757902371907964,0,0,0,2,0,2,2,0,2,2,0,2,4,2,2,1,24,DE,0,0.7185281385281386,1,0.9477636499615347,0.325098280985434,-0.6226653689761008,1,1,0,1,1,0,1,1,0,1,1,0,2,1,1,1,203,VA,0,1.0,0,0.09661837858372359,0.5734042099017541,0.47678583131803054,0,0,0,0,0,0,0,0,0,1,0,1,5,3,1,1,39,DE,1,0.7835497835497836,1,1.565287647255757,0.23602073528515033,-1.3292669119706066,0,0,0,1,1,0,1,1,0,2,2,0,DE,10,10,1,20,0.5,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,1,0.8152793238507524,4,24,0.9363617195405107,2,0,2,0,1,VA,1,1,1,2,1,3,1,1,0,0.9678859611035072,6,0,2,4,2,0,1.0,2,1,1,0,1,1,0,-0.00546176365220763,0.0
CAN-2DL50YHVYR,T1,1,DE,1,1,1,0,0,123,DE,0,1.0,0,0.7139186195428532,0.0,-0.7139186195428532,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,213,MD,0,0.9066666666666667,1,0.4100486078284689,0.6545261336122237,0.24447752578375476,0,0,0,0,0,0,0,0,0,2,1,1,5,2,3,1,3,MD,0,0.8041904761904762,1,0.8259400034377515,1.219171606215978,0.39323160277822655,1,0,1,1,0,1,2,1,1,2,1,1,4,2,2,1,50,MD,0,0.8826666666666667,1,0.225070792489114,1.0032997022249697,0.7782289097358557,0,0,0,1,0,1,1,0,1,1,0,1,2,1,1,1,281,DE,0,1.0,0,0.4630764991034176,0.1449296467237936,-0.318146852379624,0,0,0,0,0,0,0,0,0,1,1,0,5,2,3,1,15,MD,0,0.8780000000000001,1,0.8154821028445367,1.196893836046643,0.3814117332021063,1,0,1,2,1,1,2,1,1,2,1,1,MD,10,11,1,21,0.5238095238095238,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8842040816326531,4,3,0.9918145070108791,2,2,0,0,1,DE,0,1,1,3,1,3,2,1,0,0.9795310464722846,5,0,2,4,4,0,1.0,2,1,0,1,0,1,0,0.020078550458822675,0.0
CAN-ZBUF5E8AOD,T1,1,DE,1,1,1,0,0,184,DE,0,1.0,0,0.6040431827153517,0.0,-0.6040431827153517,0,0,0,0,0,0,0,0,0,1,1,0,6,3,3,1,23,NJ,0,0.8388888888888889,1,0.9775336699037678,1.826490308565458,0.8489566386616902,1,0,1,2,1,1,3,1,2,3,1,2,4,2,2,1,122,NJ,0,0.8557777777777777,1,0.054723139429488726,0.8771501078935089,0.8224269684640202,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,123,NJ,0,0.7175,1,0.4795970633468543,0.719682384476067,0.24008532112921271,0,0,0,0,0,0,1,0,1,2,1,1,2,1,1,1,175,NJ,0,1.0,0,0.08730424740135947,0.6191225441088648,0.5318182967075054,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,548,NJ,0,0.7958333333333334,1,0.21377075048918612,0.2779233576341185,0.0641526071449324,0,0,0,0,0,0,0,0,0,0,0,0,DE,11,10,1,21,0.5238095238095238,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8337989417989418,4,23,0.9389306115378647,2,2,0,0,1,NJ,1,1,1,3,1,3,1,1,1,0.9684254284229515,5,0,1,5,1,1,1.0,2,2,0,0,1,1,0,0.03706325491636164,0.0
